year,month_num,district,PCODE,sin_month,cos_month,monsoon_phase_First_Inter_Monsoon,monsoon_phase_SW_Monsoon,monsoon_phase_Second_Inter_Monsoon,monsoon_phase_NE_Monsoon,rainfall_mm,r1h,r3h,rfq,rain_lag1,rain_lag2,r1h_lag1,rfq_lag1,Outbreak status,lat,lon,temperature,humidity,wind_speed,temp_lag1,humidity_lag1,wind_lag1
2024,8,Kalutara,LK13,-0.866025403784438,-0.5,0,1,0,0,320.499997,252.314099999999,732.641066666666,159.935025333333,170.826924,206.61538,184.749996666666,84.0633113333333,0,6.5854,80.1794,27.03,86.1,4.11,27.36,86.59,4.11
2024,9,Kalutara,LK13,-1.0,-1.83697019872102e-16,0,1,0,0,335.230767,363.775646666666,800.839719999999,93.306978,320.499997,170.826924,252.314099999999,159.935025333333,0,6.5854,80.1794,27.31,86.18,4.41,27.03,86.1,4.11
2024,10,Kalutara,LK13,-0.866025403784438,0.5,0,0,1,0,457.28846,411.282063333333,1027.37182333333,108.529407999999,335.230767,320.499997,363.775646666666,93.306978,0,6.5854,80.1794,26.98,86.45,3.47,27.31,86.18,4.41
2024,11,Kalutara,LK13,-0.5,0.866025403784438,0,0,1,0,515.09614,477.564109999999,1252.62183333333,126.048268333333,457.28846,335.230767,411.282063333333,108.529407999999,0,6.5854,80.1794,26.83,85.75,3.34,26.98,86.45,3.47
2024,12,Kalutara,LK13,-2.4492935982947e-16,1.0,0,0,0,1,196.134619999999,296.557703333333,1185.40393333333,91.8079366666666,515.09614,457.28846,477.564109999999,126.048268333333,0,6.5854,80.1794,26.88,83.63,2.7,26.83,85.75,3.34
2017,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,200.1833335,103.411106333333,521.444446666666,118.011697333333,256.349998999999,362.780952285714,294.305556666666,96.9876209047619,0,7.2906,80.6337,23.61,77.95,2.45,23.752857142857142,90.36428571428571,2.174285714285714
2017,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,87.0666664,167.088888666666,404.05555,93.3419563333333,200.1833335,256.349998999999,103.411106333333,118.011697333333,0,7.2906,80.6337,24.76,71.52,2.3,23.61,77.95,2.45
2017,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,284.833335,272.71667,543.216643333333,217.908779999999,87.0666664,200.1833335,167.088888666666,93.3419563333333,1,7.2906,80.6337,25.54,80.06,1.29,24.76,71.52,2.3
2017,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,79.150001,119.755553333333,559.5611,40.761643,284.833335,87.0666664,272.71667,217.908779999999,0,7.2906,80.6337,27.37,76.11,1.67,25.54,80.06,1.29
2017,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,286.650004,181.372229999999,573.844466666666,158.593848333333,79.150001,284.833335,119.755553333333,40.761643,0,7.2906,80.6337,27.28,77.47,2.77,27.37,76.11,1.67
2017,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,250.666666,281.066666666666,582.194466666666,140.275361666666,286.650004,79.150001,181.372229999999,158.593848333333,0,7.2906,80.6337,26.14,80.6,4.29,27.28,77.47,2.77
2017,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,124.266667,168.538893333333,630.977766666666,90.6313003333333,250.666666,286.650004,281.066666666666,140.275361666666,0,7.2906,80.6337,26.33,78.33,4.05,26.14,80.6,4.29
2017,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,192.966663999999,192.794443333333,642.40002,152.614003333333,124.266667,250.666666,168.538893333333,90.6313003333333,0,7.2906,80.6337,26.0,79.95,4.08,26.33,78.33,4.05
2017,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,214.28333,218.805553333333,580.138886666666,111.963006666666,192.966663999999,124.266667,192.794443333333,152.614003333333,0,7.2906,80.6337,25.83,80.85,3.39,26.0,79.95,4.08
2017,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,309.21667,221.677779999999,633.277786666666,91.2668433333333,214.28333,192.966663999999,218.805553333333,111.963006666666,0,7.2906,80.6337,25.75,83.06,2.82,25.83,80.85,3.39
2017,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,412.183337,392.11667,832.59997,116.35358,309.21667,214.28333,221.677779999999,91.2668433333333,0,7.2906,80.6337,24.4,88.53,2.12,25.75,83.06,2.82
2017,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,181.533335,274.249996666666,888.04443,69.528752,412.183337,309.21667,392.11667,116.35358,0,7.2906,80.6337,23.58,88.01,1.97,24.4,88.53,2.12
2018,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,68.383335,88.2777766666666,754.644413333333,44.9264733333333,181.533335,412.183337,274.249996666666,69.528752,0,7.2906,80.6337,22.72,85.06,1.99,23.58,88.01,1.97
2018,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,97.883333,95.4166653333333,457.944433333333,97.4935466666666,68.383335,181.533335,88.2777766666666,44.9264733333333,1,7.2906,80.6337,24.27,80.74,2.42,22.72,85.06,1.99
2018,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,159.900002,147.405562,331.099996666666,121.029934999999,97.883333,68.383335,95.4166653333333,97.4935466666666,1,7.2906,80.6337,25.87,77.65,1.79,24.27,80.74,2.42
2018,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,223.983334,203.972226666666,446.794433333333,104.009999999999,159.900002,97.883333,147.405562,121.029934999999,0,7.2906,80.6337,27.13,76.63,1.13,25.87,77.65,1.79
2018,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,359.866664,312.905556666666,664.283373333333,196.326463333333,223.983334,159.900002,203.972226666666,104.009999999999,0,7.2906,80.6337,25.87,86.89,2.13,27.13,76.63,1.13
2018,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,191.849998,263.216656666666,780.09445,107.441325,359.866664,223.983334,312.905556666666,196.326463333333,0,7.2906,80.6337,25.29,87.56,4.38,25.87,86.89,2.13
2018,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,124.199999999999,135.316666666666,711.4389,89.59442,191.849998,359.866664,263.216656666666,107.441325,0,7.2906,80.6337,25.21,83.36,4.45,25.29,87.56,4.38
2018,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,184.666663,142.549996666666,541.083336666666,128.313846666666,124.199999999999,191.849998,135.316666666666,89.59442,1,7.2906,80.6337,25.17,81.69,4.61,25.21,83.36,4.45
2018,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,165.600005,164.622223333333,442.488876666666,81.7333296666666,184.666663,124.199999999999,142.549996666666,128.313846666666,1,7.2906,80.6337,26.07,76.61,2.95,25.17,81.69,4.61
2018,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,479.700006,413.683326666666,720.855566666666,152.447263333333,165.600005,184.666663,164.622223333333,81.7333296666666,1,7.2906,80.6337,24.98,85.48,1.49,26.07,76.61,2.95
2018,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,298.133332,359.838886666666,938.144483333333,86.5603673333333,479.700006,165.600005,413.683326666666,152.447263333333,0,7.2906,80.6337,24.23,88.95,1.73,24.98,85.48,1.49
2018,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,155.683332,188.37222,961.8945,61.2186233333333,298.133332,479.700006,359.838886666666,86.5603673333333,0,7.2906,80.6337,23.33,89.74,1.93,24.23,88.95,1.73
2019,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,45.433334,82.5000013333333,630.7111,31.286056,155.683332,298.133332,188.37222,61.2186233333333,1,7.2906,80.6337,22.72,86.74,2.42,23.33,89.74,1.93
2019,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,183.049996,171.049996666666,441.922223333333,150.27724,45.433334,155.683332,82.5000013333333,31.286056,0,7.2906,80.6337,24.79,83.58,2.19,22.72,86.74,2.42
2019,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,29.216667,46.722221,300.272213333333,30.3863456666666,183.049996,45.433334,171.049996666666,150.27724,0,7.2906,80.6337,26.87,68.16,1.75,24.79,83.58,2.19
2019,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,197.9,119.005556666666,336.777773333333,90.2849286666666,29.216667,183.049996,46.722221,30.3863456666666,0,7.2906,80.6337,28.96,64.44,1.14,26.87,68.16,1.75
2019,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,92.150002,141.833333333333,307.561116666666,56.5022113333333,197.9,29.216667,119.005556666666,90.2849286666666,0,7.2906,80.6337,28.34,72.45,3.24,28.96,64.44,1.14
2019,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,238.933334,211.961103333333,472.800019999999,132.307713,92.150002,197.9,141.833333333333,56.5022113333333,0,7.2906,80.6337,27.49,75.27,4.52,28.34,72.45,3.24
2019,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,178.683333,191.25,545.044443333333,123.20692,238.933334,92.150002,211.961103333333,132.307713,0,7.2906,80.6337,26.77,75.43,4.12,27.49,75.27,4.52
2019,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,254.099993999999,236.827776666666,640.038866666666,196.904423333333,178.683333,238.933334,191.25,123.20692,0,7.2906,80.6337,25.89,78.67,4.5,26.77,75.43,4.12
2019,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,302.25001,241.316666666666,669.394416666666,148.81426,254.099993999999,178.683333,236.827776666666,196.904423333333,0,7.2906,80.6337,25.59,81.83,3.06,25.89,78.67,4.5
2019,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,437.533335999999,401.0,879.144416666666,130.03194,302.25001,254.099993999999,241.316666666666,148.81426,0,7.2906,80.6337,24.74,88.14,1.28,25.59,81.83,3.06
2019,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,319.750002,340.361116666666,982.677753333333,91.9950119999999,437.533335999999,302.25001,401.0,130.03194,1,7.2906,80.6337,24.75,88.87,1.69,24.74,88.14,1.28
2019,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,322.466666,394.31667,1135.6778,119.716115666666,319.750002,437.533335999999,340.361116666666,91.9950119999999,0,7.2906,80.6337,23.89,91.9,2.31,24.75,88.87,1.69
2020,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,42.216668,100.805555666666,835.48328,29.9565576666666,322.466666,319.750002,394.31667,119.716115666666,0,7.2906,80.6337,23.26,88.25,2.35,23.89,91.9,2.31
2020,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,17.1833338,30.8777783333333,526.000023333333,26.2242303333333,42.216668,322.466666,100.805555666666,29.9565576666666,0,7.2906,80.6337,23.7,85.19,2.61,23.26,88.25,2.35
2020,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,52.916668,41.1444433333333,172.82778,47.4517073333333,17.1833338,42.216668,30.8777783333333,26.2242303333333,0,7.2906,80.6337,26.57,71.19,1.67,23.7,85.19,2.61
2020,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,131.916666,91.9222213333333,163.944445333333,62.6542663333333,52.916668,17.1833338,41.1444433333333,47.4517073333333,0,7.2906,80.6337,28.18,71.34,1.35,26.57,71.19,1.67
2020,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,377.25,322.68335,455.749986666666,204.486273333333,131.916666,52.916668,91.9222213333333,62.6542663333333,0,7.2906,80.6337,26.82,83.42,2.6,28.18,71.34,1.35
2020,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,176.950002,209.811113333333,624.4167,102.282415333333,377.25,131.916666,322.68335,204.486273333333,0,7.2906,80.6337,25.92,83.19,3.89,26.82,83.42,2.6
2020,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,230.349996,223.627776666666,756.1222,157.901006666666,176.950002,377.25,209.811113333333,102.282415333333,0,7.2906,80.6337,25.22,84.58,3.12,25.92,83.19,3.89
2020,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,120.983333,157.7,591.138866666666,95.5810216666666,230.349996,176.950002,223.627776666666,157.901006666666,0,7.2906,80.6337,25.66,82.44,3.82,25.22,84.58,3.12
2020,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,288.73333,239.1,620.427786666666,142.982066666666,120.983333,230.349996,157.7,95.5810216666666,0,7.2906,80.6337,25.09,84.37,3.83,25.66,82.44,3.82
2020,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,179.833331,206.32223,603.122196666666,56.1813786666666,288.73333,120.983333,239.1,142.982066666666,1,7.2906,80.6337,25.64,81.91,3.48,25.09,84.37,3.83
2020,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,289.299998,284.9,730.322183333333,86.5129966666666,179.833331,288.73333,206.32223,56.1813786666666,1,7.2906,80.6337,24.91,88.04,1.7,25.64,81.91,3.48
2020,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,282.88333,278.527776666666,769.749983333333,106.652386666666,289.299998,179.833331,284.9,86.5129966666666,0,7.2906,80.6337,23.86,90.23,2.29,24.91,88.04,1.7
2021,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,289.68334,315.477783333333,878.905566666666,151.62629,282.88333,289.299998,278.527776666666,106.652386666666,0,7.2906,80.6337,23.37,91.37,1.96,23.86,90.23,2.29
2021,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,63.3,95.8277796666666,689.833366666666,65.0835643333333,289.68334,282.88333,315.477783333333,151.62629,0,7.2906,80.6337,23.42,87.65,2.3,23.37,91.37,1.96
2021,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,146.43333,108.649994666666,519.955576666666,108.486457666666,63.3,289.68334,95.8277796666666,65.0835643333333,1,7.2906,80.6337,24.54,83.54,1.82,23.42,87.65,2.3
2021,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,149.133334,146.044441666666,350.522223333333,69.1622633333333,146.43333,63.3,108.649994666666,108.486457666666,1,7.2906,80.6337,26.14,83.28,1.38,24.54,83.54,1.82
2021,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,307.733336,261.800003333333,516.494456666666,168.129536666666,149.133334,146.43333,146.044441666666,69.1622633333333,1,7.2906,80.6337,25.93,87.41,2.71,26.14,83.28,1.38
2021,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,210.099995,274.627776666666,682.472286666666,116.018373333333,307.733336,149.133334,261.800003333333,168.129536666666,0,7.2906,80.6337,25.3,88.23,3.5,25.93,87.41,2.71
2021,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,234.300001,237.383333333333,773.811096666666,163.490326666666,210.099995,307.733336,274.627776666666,116.018373333333,0,7.2906,80.6337,25.14,87.87,4.02,25.3,88.23,3.5
2021,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,200.383334,170.094443333333,682.105513333333,149.777276666666,234.300001,210.099995,237.383333333333,163.490326666666,0,7.2906,80.6337,24.94,86.49,3.86,25.14,87.87,4.02
2021,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,251.1,230.76111,638.2389,125.02168,200.383334,234.300001,170.094443333333,149.777276666666,0,7.2906,80.6337,25.43,85.62,3.62,24.94,86.49,3.86
2021,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,425.816677,355.261103333333,756.116666666666,130.379587999999,251.1,200.383334,230.76111,125.02168,0,7.2906,80.6337,25.01,87.43,2.65,25.43,85.62,3.62
2021,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,473.850004,487.02776,1073.05,135.252235,425.816677,251.1,355.261103333333,130.379587999999,0,7.2906,80.6337,24.21,91.18,2.24,25.01,87.43,2.65
2021,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,135.45,255.466676666666,1097.75563333333,53.558214,473.850004,425.816677,487.02776,135.252235,1,7.2906,80.6337,23.6,89.82,2.05,24.21,91.18,2.24
2022,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,63.183333,74.4944456666666,816.98885,39.794331,135.45,473.850004,255.466676666666,53.558214,1,7.2906,80.6337,23.51,87.69,2.12,23.6,89.82,2.05
2022,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,151.333331,126.266666666666,456.227783333333,137.830484666666,63.183333,135.45,74.4944456666666,39.794331,1,7.2906,80.6337,23.3,87.22,2.11,23.51,87.69,2.12
2022,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,112.650002,126.499998666666,327.26111,91.1219166666666,151.333331,63.183333,126.266666666666,137.830484666666,0,7.2906,80.6337,25.12,85.48,1.67,23.3,87.22,2.11
2022,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,255.749995,215.044443333333,467.811116666666,119.828373333333,112.650002,151.333331,126.499998666666,91.1219166666666,0,7.2906,80.6337,25.89,85.83,1.29,25.12,85.48,1.67
2022,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,165.699999,162.84445,504.388893333333,95.241758,255.749995,112.650002,215.044443333333,119.828373333333,0,7.2906,80.6337,25.81,88.01,4.01,25.89,85.83,1.29
2022,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,168.083332999999,184.17222,562.061166666666,96.2612736666666,165.699999,255.749995,162.84445,95.241758,1,7.2906,80.6337,25.26,87.21,3.62,25.81,88.01,4.01
2022,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,227.249992,159.511108,506.527786666666,156.14854,168.083332999999,165.699999,184.17222,96.2612736666666,0,7.2906,80.6337,25.26,83.98,3.59,25.26,87.21,3.62
2022,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,332.200008,318.22778,661.9111,242.943541999999,227.249992,168.083332999999,159.511108,156.14854,0,7.2906,80.6337,24.94,85.12,4.06,25.26,83.98,3.59
2022,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,159.533329999999,265.494453333333,743.233366666666,83.1524283333333,332.200008,227.249992,318.22778,242.943541999999,0,7.2906,80.6337,25.13,84.18,3.65,24.94,85.12,4.06
2022,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,379.949989999999,256.744433333333,840.466696666666,110.083782,159.533329999999,332.200008,265.494453333333,83.1524283333333,0,7.2906,80.6337,24.81,85.35,2.69,25.13,84.18,3.65
2022,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,255.416663,366.188886666666,888.427766666666,76.93378,379.949989999999,159.533329999999,256.744433333333,110.083782,0,7.2906,80.6337,23.69,89.17,1.59,24.81,85.35,2.69
2022,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,347.883326,259.994443333333,882.92775,131.19956,255.416663,379.949989999999,366.188886666666,76.93378,0,7.2906,80.6337,23.36,90.32,2.27,23.69,89.17,1.59
2023,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,113.833332,198.57222,824.755533333333,67.4668083333333,347.883326,255.416663,259.994443333333,131.19956,1,7.2906,80.6337,22.17,89.95,2.49,23.36,90.32,2.27
2023,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,107.666668,125.633339999999,584.200003333333,98.4753853333333,113.833332,347.883326,198.57222,67.4668083333333,0,7.2906,80.6337,22.83,88.75,2.49,22.17,89.95,2.49
2023,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,175.366668,147.355556666666,471.561123333333,132.579063333333,107.666668,113.833332,125.633339999999,98.4753853333333,0,7.2906,80.6337,25.06,84.72,1.69,22.83,88.75,2.49
2023,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,205.25,177.644443333333,450.633329999999,95.9577933333333,175.366668,107.666668,147.355556666666,132.579063333333,0,7.2906,80.6337,26.35,81.63,1.2,25.06,84.72,1.69
2023,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,292.783326,313.938883333333,638.93887,152.888793333333,205.25,175.366668,177.644443333333,95.9577933333333,0,7.2906,80.6337,25.96,87.03,2.55,26.35,81.63,1.2
2023,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,374.583322999999,283.833316666666,775.416646666666,207.0675,292.783326,205.25,313.938883333333,152.888793333333,0,7.2906,80.6337,26.14,84.6,4.0,25.96,87.03,2.55
2023,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,148.616667,276.71667,874.48888,107.708905666666,374.583322999999,292.783326,283.833316666666,207.0675,0,7.2906,80.6337,26.08,80.99,4.34,26.14,84.6,4.0
2023,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,174.333333,124.211115333333,684.761133333333,128.718956666666,148.616667,374.583322999999,276.71667,107.708905666666,0,7.2906,80.6337,27.09,75.26,3.87,26.08,80.99,4.34
2023,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,216.98333,209.438893333333,610.366646666666,108.26497,174.333333,148.616667,124.211115333333,128.718956666666,0,7.2906,80.6337,25.89,81.56,3.85,27.09,75.26,3.87
2023,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,509.5,436.45,770.099966666666,158.965106666666,216.98333,174.333333,209.438893333333,108.26497,0,7.2906,80.6337,25.1,87.82,1.74,25.89,81.56,3.85
2023,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,490.83333,514.377763333333,1160.26673333333,142.70941,509.5,216.98333,436.45,158.965106666666,0,7.2906,80.6337,24.96,89.89,1.26,25.1,87.82,1.74
2023,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,368.550004,409.211113333333,1360.03896666666,137.039694666666,490.83333,509.5,514.377763333333,142.70941,0,7.2906,80.6337,24.65,92.53,2.4,24.96,89.89,1.26
2024,1,Kandy,LK21,0.499999999999999,0.866025403784438,0,0,0,1,307.649992,363.183323333333,1286.7722,158.011851333333,368.550004,490.83333,409.211113333333,137.039694666666,0,7.2906,80.6337,23.55,90.94,2.25,24.65,92.53,2.4
2024,2,Kandy,LK21,0.866025403784438,0.5,0,0,0,1,23.1166673,51.4222243333333,823.8166,32.4169209999999,307.649992,368.550004,363.183323333333,158.011851333333,0,7.2906,80.6337,24.43,88.39,2.68,23.55,90.94,2.25
2024,3,Kandy,LK21,1.0,6.12323399573676e-17,1,0,0,0,36.6166654,26.788889,441.39442,33.698066,23.1166673,307.649992,51.4222243333333,32.4169209999999,0,7.2906,80.6337,25.31,80.47,1.81,24.43,88.39,2.68
2024,4,Kandy,LK21,0.866025403784438,-0.499999999999999,1,0,0,0,138.166668,104.783334666666,182.994443333333,65.7295806666666,36.6166654,23.1166673,26.788889,33.698066,0,7.2906,80.6337,28.58,73.76,1.19,25.31,80.47,1.81
2024,5,Kandy,LK21,0.499999999999999,-0.866025403784438,0,1,0,0,222.266665,196.844443333333,328.416666666666,126.40846,138.166668,36.6166654,104.783334666666,65.7295806666666,0,7.2906,80.6337,27.58,81.26,2.89,28.58,73.76,1.19
2024,6,Kandy,LK21,1.22464679914735e-16,-1.0,0,1,0,0,93.766666,145.294443333333,446.922226666666,56.7141736666666,222.266665,138.166668,196.844443333333,126.40846,0,7.2906,80.6337,26.52,82.81,3.98,27.58,81.26,2.89
2024,7,Kandy,LK21,-0.499999999999999,-0.866025403784438,0,1,0,0,72.283334,83.26111,425.399993333333,56.7379956666666,93.766666,222.266665,145.294443333333,56.7141736666666,0,7.2906,80.6337,26.39,80.47,4.27,26.52,82.81,3.98
2024,8,Kandy,LK21,-0.866025403784438,-0.5,0,1,0,0,147.583332999999,114.705556666666,343.261119999999,110.321652666666,72.283334,93.766666,83.26111,56.7379956666666,0,7.2906,80.6337,26.08,82.05,3.39,26.39,80.47,4.27
2024,9,Kandy,LK21,-1.0,-1.83697019872102e-16,0,1,0,0,92.233334,109.050003333333,307.016666666666,50.0842396666666,147.583332999999,72.283334,114.705556666666,110.321652666666,0,7.2906,80.6337,26.62,80.41,4.07,26.08,82.05,3.39
2024,10,Kandy,LK21,-0.866025403784438,0.5,0,0,1,0,398.449994,290.050003333333,513.805553333333,123.560886666666,92.233334,147.583332999999,109.050003333333,50.0842396666666,0,7.2906,80.6337,25.89,83.48,2.32,26.62,80.41,4.07
2024,11,Kandy,LK21,-0.5,0.866025403784438,0,0,1,0,455.84999,406.68888,805.78892,129.190313333333,398.449994,92.233334,290.050003333333,123.560886666666,0,7.2906,80.6337,24.94,89.22,2.06,25.89,83.48,2.32
2024,12,Kandy,LK21,-2.4492935982947e-16,1.0,0,0,0,1,212.783326999999,318.072216666666,1014.81114666666,79.9776536666666,455.84999,398.449994,406.68888,129.190313333333,0,7.2906,80.6337,24.38,89.64,1.8,24.94,89.22,2.06
2017,1,Matale,LK22,0.499999999999999,0.866025403784438,0,0,0,1,224.2985027,115.373136666666,495.686586666666,132.884167666666,312.142858428571,348.076757857142,324.476194285714,96.023536047619,0,7.4675,80.6234,23.61,77.95,2.45,23.752857142857142,90.36428571428571,2.174285714285714
2017,2,Matale,LK22,0.866025403784438,0.5,0,0,0,1,85.9403006,180.039803333333,432.074626666666,101.081198,224.2985027,312.142858428571,115.373136666666,132.884167666666,0,7.4675,80.6234,24.76,71.52,2.3,23.61,77.95,2.45
2017,3,Matale,LK22,1.0,6.12323399573676e-17,1,0,0,0,250.985076,254.149256666666,549.56223,221.176436666666,85.9403006,224.2985027,180.039803333333,101.081198,0,7.4675,80.6234,25.54,80.06,1.29,24.76,71.52,2.3
2017,4,Matale,LK22,0.866025403784438,-0.499999999999999,1,0,0,0,58.3134339,91.1044783333333,525.29355,38.9569086666666,250.985076,85.9403006,254.149256666666,221.176436666666,0,7.4675,80.6234,27.37,76.11,1.67,25.54,80.06,1.29
2017,5,Matale,LK22,0.499999999999999,-0.866025403784438,0,1,0,0,261.776122,163.38309,508.63683,170.276494666666,58.3134339,250.985076,91.1044783333333,38.9569086666666,0,7.4675,80.6234,27.28,77.47,2.77,27.37,76.11,1.67
2017,6,Matale,LK22,1.22464679914735e-16,-1.0,0,1,0,0,105.805968,179.82089,434.308466666666,151.662976666666,261.776122,58.3134339,163.38309,170.276494666666,0,7.4675,80.6234,26.14,80.6,4.29,27.28,77.47,2.77
2017,7,Matale,LK22,-0.499999999999999,-0.866025403784438,0,1,0,0,75.014925,81.5273633333333,424.731346666666,101.795653333333,105.805968,261.776122,179.82089,151.662976666666,0,7.4675,80.6234,26.33,78.33,4.05,26.14,80.6,4.29
2017,8,Matale,LK22,-0.866025403784438,-0.5,0,1,0,0,147.49254,135.19403,396.54229,184.444748,75.014925,105.805968,81.5273633333333,101.795653333333,0,7.4675,80.6234,26.0,79.95,4.08,26.33,78.33,4.05
2017,9,Matale,LK22,-1.0,-1.83697019872102e-16,0,1,0,0,171.791041,184.71144,401.43284,126.105387666666,147.49254,75.014925,135.19403,184.444748,0,7.4675,80.6234,25.83,80.85,3.39,26.0,79.95,4.08
2017,10,Matale,LK22,-0.866025403784438,0.5,0,0,1,0,249.850744,165.472636666666,485.378113333333,81.5868266666666,171.791041,147.49254,184.71144,126.105387666666,0,7.4675,80.6234,25.75,83.06,2.82,25.83,80.85,3.39
2017,11,Matale,LK22,-0.5,0.866025403784438,0,0,1,0,379.402983,359.11443,709.29848,106.378850333333,249.850744,171.791041,165.472636666666,81.5868266666666,0,7.4675,80.6234,24.4,88.53,2.12,25.75,83.06,2.82
